Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	17	67	Song	IN	0	-0.00144968
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	17	67	Song	KH	0	-0.00195174
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	UG	0	-0.00015101
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	TN	0	-0.00077336
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	5	67	Song	GH	0	-0.00015108
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	BO	0	-0.00090471
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	NP	0	-0.00000000
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	16	67	Song	NG	0	-0.00071060
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	5	67	Song	MG	0	-0.00133637
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	QA	0	-0.00000750
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	MN	0	-0.00000419
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	MW	0	-0.00028149
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	EG	0	-0.00044256
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	CR	0	-0.00041648
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	KW	0	-0.00000260
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	PY	0	-0.00076924
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	DZ	0	-0.00000013
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	UA	0	-0.00029399
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	861	67	Song	PH	0	-0.10670198
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	SI	0	-0.00045912
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	60	67	Song	SE	0	-0.05087188
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	BD	0	-0.00026935
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	99	67	Song	TW	0	-0.02706824
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	119	67	Song	BR	0	-0.04188238
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	57	67	Song	IL	0	-0.03322480
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	7	67	Song	CO	0	-0.00109671
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	16	67	Song	ZA	0	-0.00413113
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	96	67	Song	AU	0	-0.05938910
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	148	67	Song	DE	0	-0.10051873
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	182	67	Song	ID	0	-0.01846372
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	171	67	Song	CA	0	-0.09164548
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	54	67	Song	TH	0	-0.00763376
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	76	67	Song	MY	0	-0.01424940
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	8	67	Song	SA	0	-0.00106968
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	54	67	Song	AR	0	-0.00415621
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	16	67	Song	EE	0	-0.00280885
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	50	67	Song	SG	0	-0.02300325
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	MT	0	-0.00060510
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	22	67	Song	HK	0	-0.01117845
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	HR	0	-0.00000015
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	5	67	Song	HU	0	-0.00207803
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	19	67	Song	VN	0	-0.00322273
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	11	67	Song	PT	0	-0.00483891
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	30	67	Song	JP	0	-0.01579718
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	70	67	Song	FR	0	-0.04890494
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	86	67	Song	ES	0	-0.04484922
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	31	67	Song	PL	0	-0.00859931
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	14	67	Song	AT	0	-0.01015091
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	29	67	Song	DK	0	-0.02925453
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	43	67	Song	BE	0	-0.03095682
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	5	67	Song	LV	0	-0.00093102
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	IS	0	-0.00112167
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	26	67	Song	CH	0	-0.02877422
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	13	67	Song	RO	0	-0.00368433
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	24	67	Song	TR	0	-0.00197602
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	35	67	Song	IT	0	-0.01765809
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	4	67	Song	SK	0	-0.00179695
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	AL	0	-0.00031919
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	83	67	Song	MX	0	-0.02507654
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	15	67	Song	FI	0	-0.01528998
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	280	67	Song	NO	0	-0.26157636
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	PE	0	-0.00101701
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	8	67	Song	GR	0	-0.00401111
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	310	67	Song	NL	0	-0.24471359
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	12	67	Song	CZ	0	-0.00602924
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	15	67	Song	IE	0	-0.01415458
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	BG	0	-0.00035883
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	10	67	Song	AE	0	-0.00348689
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	6	67	Song	CL	0	-0.00160551
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	LU	0	-0.00093656
2024-03-25	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	7	67	Song	NZ	0	-0.00545468
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	16	67	Song	AE	0	0.01765589
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	AL	0	0.00063965
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	59	67	Song	AR	0	0.01561018
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	15	67	Song	AT	0	0.03859188
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	114	67	Song	AU	0	0.22671953
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	BD	0	0.00133001
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	53	67	Song	BE	0	0.12178820
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	BG	0	0.00194213
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	144	67	Song	BR	0	0.14588115
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	209	67	Song	CA	0	0.34065882
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	29	67	Song	CH	0	0.08834755
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	8	67	Song	CL	0	0.00357855
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	7	67	Song	CO	0	0.00305988
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	14	67	Song	CZ	0	0.02078242
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	201	67	Song	DE	0	0.46032380
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	31	67	Song	DK	0	0.09781768
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	16	67	Song	EE	0	0.00873921
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	93	67	Song	ES	0	0.12571520
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	24	67	Song	FI	0	0.07299671
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	79	67	Song	FR	0	0.19678355
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	8	67	Song	GR	0	0.00985262
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	25	67	Song	HK	0	0.04665522
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	HR	0	0.00000072
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	6	67	Song	HU	0	0.00508966
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	278	67	Song	ID	0	0.06950509
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	20	67	Song	IE	0	0.05596743
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	64	67	Song	IL	0	0.10450683
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	IS	0	0.00275418
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	38	67	Song	IT	0	0.06058985
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	36	67	Song	JP	0	0.05940763
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	LU	0	0.00216017
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	8	67	Song	LV	0	0.00489190
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	MT	0	0.00119671
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	85	67	Song	MX	0	0.07411592
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	81	67	Song	MY	0	0.04763606
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	352	67	Song	NL	0	0.88161383
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	312	67	Song	NO	0	0.92905213
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	8	67	Song	NZ	0	0.02038834
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	PE	0	0.00187476
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1134	67	Song	PH	0	0.38884616
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	PK	0	0.00000217
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	32	67	Song	PL	0	0.03195345
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	11	67	Song	PT	0	0.01727630
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	15	67	Song	RO	0	0.01548341
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	RS	0	0.00000797
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	11	67	Song	SA	0	0.00580320
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	350	67	Song	SE	0	0.76529704
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	60	67	Song	SG	0	0.08230820
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	SI	0	0.00095259
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	4	67	Song	SK	0	0.00511067
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	352	67	Song	TH	0	0.02680873
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	30	67	Song	TR	0	0.00696949
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	111	67	Song	TW	0	0.08167000
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	28	67	Song	VN	0	0.01024524
2024-03-26	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	38	67	Song	ZA	0	0.01207581
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	BH	0	0.00089713
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	BN	0	0.00226460
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	BO	0	0.00473757
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	CD	0	0.00118054
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	CR	0	0.00218822
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	DO	0	0.00187265
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	DZ	0	0.00000067
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	EC	0	0.00082142
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	4	67	Song	EG	0	0.00067804
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	GE	0	0.00001005
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	6	67	Song	GH	0	0.00060769
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	GT	0	0.00165624
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	43	67	Song	IN	0	0.00657002
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	8	67	Song	KE	0	0.00298686
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	21	67	Song	KH	0	0.00716230
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	4	67	Song	KR	0	0.01109587
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	KW	0	0.00001273
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	4	67	Song	LA	0	0.00000067
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	LB	0	0.00165959
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	MA	0	0.00140968
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	5	67	Song	MG	0	0.00472015
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	MN	0	0.00002077
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	MW	0	0.00105458
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	19	67	Song	NG	0	0.00207365
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	PA	0	0.00504979
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	PY	0	0.00254131
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	QA	0	0.00002479
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	SV	0	0.00295202
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	TN	0	0.00412720
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	TZ	0	0.00212658
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	UA	0	0.00125960
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	UG	0	0.00057821
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	527	67	Song	US	0	1.13626128
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	UZ	0	0.00000134
2024-03-27	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	ZM	0	0.00094202
2024-03-28	2024-01	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	177	67	Song	GB	0	0.49735339
2024-03-29	2024-01	Apple Music	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	JP	0	0.00191880
2024-03-30	2024-01	Apple Music	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	8	67	Song	SG	0	0.02642664
2024-03-06	2024-01	Facebook	laikd	Useless	QZMEQ2166616	196400733881	20	50	Song	OU	0	0.00443556
2024-03-20	2024-01	YouTube (Red)	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	AR	0	0.00012250
2024-03-20	2024-01	YouTube (Red)	laikd	Useless	QZMEQ2166616	196400733881	2	50	Song	CH	0	0.02315563
2024-03-21	2024-01	YouTube (Ads)	laikd	Useless	QZMEQ2166616	196400733881	2	50	Song	MY	0	0.00030871
2024-03-25	2024-01	Spotify	laikd	Useless	QZMEQ2166616	196400733881	5	50	Song	GB	0	-0.00277077
2024-03-25	2024-01	Spotify	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	IN	0	-0.00000874
